filename,class,xmin,ymin,xmax,ymax,trackId
COCO_train2014_000000393290.jpg,head,114.37,182.88,209.37,328.88,0
COCO_train2014_000000000086.jpg,person,152.11,183.1,281.26,559.07,0
COCO_train2014_000000000086.jpg,torso,177.11,208.1,252.11,289.1,0
COCO_train2014_000000000086.jpg,head,204.11,183.1,250.11,221.1,0
COCO_train2014_000000393306.jpg,person,109.39,0.96,480.72999999999996,427.0,0
COCO_train2014_000000393306.jpg,torso,117.39,114.96,404.39,376.96,0
COCO_train2014_000000393306.jpg,head,201.39,0.96,352.39,139.96,0
COCO_train2014_000000262239.jpg,person,33.69,129.86,251.59,355.05,0
COCO_train2014_000000262239.jpg,torso,69.69,193.86,190.69,332.86,0
COCO_train2014_000000262239.jpg,head,60.69,150.86,122.69,217.86,0
COCO_train2014_000000262239.jpg,person,320.5,96.46,521.99,321.14,1
COCO_train2014_000000262239.jpg,torso,385.5,134.45999999999998,508.5,319.46,1
COCO_train2014_000000262239.jpg,head,441.5,107.46,514.5,182.45999999999998,1
COCO_train2014_000000131197.jpg,person,1.08,170.43,181.21,450.88,0
COCO_train2014_000000131197.jpg,torso,6.08,174.43,135.08,254.43,0
COCO_train2014_000000131197.jpg,head,133.08,185.43,180.08,237.43,0
COCO_train2014_000000262273.jpg,person,109.3,168.27,358.11,559.46,0
COCO_train2014_000000262273.jpg,torso,155.3,219.27,260.3,403.27,0
COCO_train2014_000000262273.jpg,head,221.3,168.27,268.3,229.27,0
COCO_train2014_000000131208.jpg,person,90.73,184.33,433.6,340.0,0
COCO_train2014_000000131208.jpg,torso,208.73000000000002,191.33,373.73,299.33000000000004,0
COCO_train2014_000000131208.jpg,head,352.73,212.33,425.73,268.33000000000004,0
COCO_train2014_000000502466.jpg,person,0,0,480,640,0
COCO_train2014_000000502466.jpg,torso,59,25,389,484,0
COCO_train2014_000000502466.jpg,head,179,3,294,77,0
COCO_train2014_000000152942.jpg,person,90.61,172.68,368.18,632.9000000000001,0
COCO_train2014_000000152942.jpg,torso,228.61,300.68,352.61,567.6800000000001,0
COCO_train2014_000000152942.jpg,head,210.61,187.68,311.61,321.68,0
COCO_train2014_000000524314.jpg,person,274.46,237.14,449.11,398.36,0
COCO_train2014_000000524314.jpg,torso,313.46,258.14,413.46,360.14,0
COCO_train2014_000000524314.jpg,head,315.46,239.14,365.46,288.14,0
COCO_train2014_000000524314.jpg,person,91.37,42.99,182.74,333.45,1
COCO_train2014_000000524314.jpg,torso,110.37,73.99000000000001,176.37,193.99,1
COCO_train2014_000000524314.jpg,head,120.37,47.99,147.37,80.99000000000001,1
COCO_train2014_000000000165.jpg,person,248.63,108.14,631.8,536.0,0
COCO_train2014_000000000165.jpg,torso,458.63,217.14,625.63,473.14,0
COCO_train2014_000000000165.jpg,head,443.63,112.14,550.63,243.14,0
COCO_train2014_000000000165.jpg,person,6.02,24.09,360.14,528.77,1
COCO_train2014_000000000165.jpg,torso,40.019999999999996,149.09,259.02,527.09,1
COCO_train2014_000000000165.jpg,head,114.02,32.09,216.02,179.09,1
COCO_train2014_000000131245.jpg,person,264.26,74.69,415.13,354.87,0
COCO_train2014_000000131245.jpg,torso,311.26,147.69,388.26,267.69,0
COCO_train2014_000000131245.jpg,head,320.26,76.69,371.26,153.69,0
COCO_train2014_000000533342.jpg,person,0.62,58.87,285.76,640.0,0
COCO_train2014_000000533342.jpg,torso,0.62,204.87,195.62,584.87,0
COCO_train2014_000000533342.jpg,head,41.62,77.87,170.62,266.87,0
COCO_train2014_000000262336.jpg,person,40,0,306,198.55,0
COCO_train2014_000000524486.jpg,person,162.12,83.48,426.0,610.61,0
COCO_train2014_000000524486.jpg,torso,303.12,125.48,424.12,358.48,0
COCO_train2014_000000524486.jpg,head,270.12,88.48,369.12,190.48000000000002,0
COCO_train2014_000000131277.jpg,person,114.34,119.73,316.03999999999996,469.21000000000004,0
COCO_train2014_000000131277.jpg,torso,179.34,173.73000000000002,263.34000000000003,308.73,0
COCO_train2014_000000131277.jpg,head,168.34,139.73000000000002,212.34,193.73000000000002,0
COCO_train2014_000000131277.jpg,person,405.24,34.4,574.27,462.39,1
COCO_train2014_000000131277.jpg,torso,439.24,108.4,540.24,250.4,1
COCO_train2014_000000131277.jpg,head,451.24,45.4,504.24,122.4,1
COCO_train2014_000000096027.jpg,person,93.91,22.75,404.51,378.15,0
COCO_train2014_000000096027.jpg,torso,199.91,46.75,278.90999999999997,157.75,0
COCO_train2014_000000262389.jpg,person,3.24,130.52,275.06,472.45000000000005,0
COCO_train2014_000000262389.jpg,torso,3.24,248.52,185.24,470.52,0
COCO_train2014_000000262389.jpg,head,45.24,154.52,138.24,292.52,0
COCO_train2014_000000393480.jpg,person,327.21,179.28,498.96999999999997,388.46000000000004,0
COCO_train2014_000000393480.jpg,torso,367.21,224.28,446.21,362.28,0
COCO_train2014_000000393480.jpg,head,389.21,183.28,430.21,228.28,0
COCO_train2014_000000131339.jpg,person,247.41,112.86,410.76,320.15,0
COCO_train2014_000000131339.jpg,torso,319.40999999999997,144.86,383.40999999999997,206.86,0
COCO_train2014_000000131339.jpg,head,343.40999999999997,118.86,374.40999999999997,160.86,0
COCO_train2014_000000262418.jpg,person,301.71,135.03,509.53999999999996,475.78,0
COCO_train2014_000000262418.jpg,torso,305.71,207.03,420.71,378.03,0
COCO_train2014_000000262418.jpg,head,331.71,149.03,398.71,245.03,0
COCO_train2014_000000131366.jpg,person,261.93,100.47,360.3,464.20000000000005,0
COCO_train2014_000000131366.jpg,torso,270.93,156.47,350.93,261.47,0
COCO_train2014_000000131366.jpg,head,281.93,105.47,316.93,168.47,0
COCO_train2014_000000131366.jpg,person,346.94,99.23,456.5,447.32,1
COCO_train2014_000000131366.jpg,torso,352.94,146.23000000000002,432.94,270.23,1
COCO_train2014_000000131366.jpg,head,357.94,110.23,397.94,168.23000000000002,1
COCO_train2014_000000131366.jpg,person,438.08,62.99,545.6,435.87,2
COCO_train2014_000000131366.jpg,torso,451.08,116.99000000000001,524.0799999999999,230.99,2
COCO_train2014_000000131366.jpg,head,451.08,67.99000000000001,491.08,130.99,2
COCO_train2014_000000131366.jpg,person,188.23,102.08,283.68,472.49,3
COCO_train2014_000000131366.jpg,torso,198.23,150.07999999999998,268.23,240.07999999999998,3
COCO_train2014_000000131366.jpg,head,215.23,104.08,253.23,161.07999999999998,3
COCO_train2014_000000131376.jpg,person,30.2,138.07,271.82,455.90999999999997,0
COCO_train2014_000000131376.jpg,torso,133.2,179.07,200.2,274.07,0
COCO_train2014_000000131376.jpg,head,146.2,150.07,185.2,201.07,0
COCO_train2014_000000082936.jpg,person,72.05,92.41,506.5,427.92999999999995,0
COCO_train2014_000000082936.jpg,torso,134.05,197.41,365.05,426.40999999999997,0
COCO_train2014_000000082936.jpg,head,203.05,96.41,341.05,271.40999999999997,0
COCO_train2014_000000458804.jpg,person,64.86,88.65,363.24,633.51,0
COCO_train2014_000000458804.jpg,torso,252.86,380.65,321.86,459.65,0
COCO_train2014_000000458804.jpg,head,155.86,93.65,300.86,226.65,0
COCO_train2014_000000000322.jpg,person,71.66,110.48,277.96000000000004,386.27000000000004,0
COCO_train2014_000000000322.jpg,torso,132.66,145.48000000000002,195.66,246.48000000000002,0
COCO_train2014_000000000322.jpg,head,167.66,110.48,202.66,151.48000000000002,0
COCO_train2014_000000000326.jpg,person,152.57,90.68,517.24,426.45,0
COCO_train2014_000000000326.jpg,torso,182.57,199.68,349.57,422.68,0
COCO_train2014_000000000326.jpg,head,174.57,100.68,281.57,230.68,0
COCO_train2014_000000327735.jpg,person,2.65,343.96,173.16,514.47,0
COCO_train2014_000000327735.jpg,torso,34.65,361.96,113.65,406.96,0
COCO_train2014_000000327735.jpg,head,102.65,345.96,128.65,378.96,0
COCO_train2014_000000524623.jpg,person,91.84,179.54,265.47,558.37,0
COCO_train2014_000000524623.jpg,torso,137.84,244.54,216.84,356.53999999999996,0
COCO_train2014_000000524623.jpg,head,160.84,191.54,201.84,254.54,0
COCO_train2014_000000262495.jpg,person,227.66,124.1,395.2,576.17,0
COCO_train2014_000000262495.jpg,torso,280.65999999999997,230.1,379.65999999999997,364.1,0
COCO_train2014_000000262495.jpg,head,293.65999999999997,126.1,391.65999999999997,240.1,0
COCO_train2014_000000524645.jpg,person,219.46,3.78,549.19,474.04999999999995,0
COCO_train2014_000000524645.jpg,torso,388.46000000000004,64.78,544.46,340.78,0
COCO_train2014_000000524645.jpg,head,322.46000000000004,3.78,464.46000000000004,105.78,0
COCO_train2014_000000524651.jpg,person,282.52,117.95,402.08,432.5,0
COCO_train2014_000000524651.jpg,torso,332.52,162.95,384.52,261.95,0
COCO_train2014_000000524651.jpg,head,327.52,126.95,358.52,177.95,0
COCO_train2014_000000524651.jpg,person,144.22,147.57,240.0,430.62,1
COCO_train2014_000000524651.jpg,torso,160.22,196.57,221.22,298.57,1
COCO_train2014_000000524651.jpg,head,174.22,153.57,206.22,203.57,1
COCO_train2014_000000262508.jpg,person,237.09,111.32,327.45,378.21999999999997,0
COCO_train2014_000000262508.jpg,torso,242.09,154.32,302.09000000000003,228.32,0
COCO_train2014_000000262508.jpg,head,249.09,118.32,283.09000000000003,162.32,0
COCO_train2014_000000262508.jpg,person,479.41,132.25,574.53,421.53,1
COCO_train2014_000000262508.jpg,torso,515.4100000000001,183.25,563.4100000000001,264.25,1
COCO_train2014_000000262508.jpg,head,518.4100000000001,135.25,553.4100000000001,185.25,1
COCO_train2014_000000000370.jpg,person,90.81,24.5,480.0,640.0,0
COCO_train2014_000000000370.jpg,torso,147.81,265.5,314.81,617.5,0
COCO_train2014_000000000370.jpg,head,95.81,29.5,331.81,307.5,0
COCO_train2014_000000393593.jpg,person,38.83,80.54,257.44,631.37,0
COCO_train2014_000000393593.jpg,torso,71.83,179.54000000000002,200.82999999999998,378.54,0
COCO_train2014_000000393593.jpg,head,95.83,83.54,165.82999999999998,204.54000000000002,0
COCO_train2014_000000131450.jpg,person,209.05,191.28,325.57,450.1,0
COCO_train2014_000000131450.jpg,torso,231.05,225.28,298.05,331.28,0
COCO_train2014_000000131450.jpg,head,251.05,196.28,273.05,230.28,0
COCO_train2014_000000262528.jpg,person,118.1,221.85,297.97,458.06,0
COCO_train2014_000000262528.jpg,torso,169.1,264.85,245.1,344.85,0
COCO_train2014_000000262528.jpg,head,163.1,228.85,200.1,277.85,0
COCO_train2014_000000262528.jpg,person,14.09,40.49,228.62,377.46000000000004,1
COCO_train2014_000000262528.jpg,torso,70.09,106.49000000000001,134.09,200.49,1
COCO_train2014_000000262528.jpg,head,95.09,79.49000000000001,128.09,120.49000000000001,1
COCO_train2014_000000524677.jpg,person,337.62,44.22,636.4,474.61,0
COCO_train2014_000000524677.jpg,torso,397.62,191.22,601.62,415.22,0
COCO_train2014_000000524677.jpg,head,450.62,50.22,587.62,208.22,0
COCO_train2014_000000131487.jpg,person,158.41,119.93,346.6,375.0,0
COCO_train2014_000000131487.jpg,torso,161.41,196.93,330.40999999999997,373.93,0
COCO_train2014_000000131487.jpg,head,230.41,126.93,300.40999999999997,230.93,0
COCO_train2014_000000524709.jpg,person,102.58,28.59,317.83,237.95000000000002,0
COCO_train2014_000000524709.jpg,torso,102.58,105.59,267.58,231.59,0
COCO_train2014_000000524709.jpg,head,159.57999999999998,28.59,223.57999999999998,128.59,0
COCO_train2014_000000000431.jpg,person,153.75,67.12,311.03999999999996,319.59000000000003,0
COCO_train2014_000000000431.jpg,torso,180.75,98.12,224.75,187.12,0
COCO_train2014_000000000431.jpg,head,199.75,75.12,233.75,112.12,0
COCO_train2014_000000393649.jpg,person,56.97,17.17,362.30999999999995,499.1,0
COCO_train2014_000000393649.jpg,torso,176.97,91.17,321.97,315.17,0
COCO_train2014_000000393649.jpg,head,235.97,17.17,314.97,135.17000000000002,0
COCO_train2014_000000000436.jpg,person,7.21,2.88,427.0,628.47,0
COCO_train2014_000000000436.jpg,torso,155.21,178.88,424.21,534.88,0
COCO_train2014_000000000436.jpg,head,171.21,17.88,316.21,238.88,0
COCO_train2014_000000131511.jpg,person,136.26,36.46,498.96999999999997,403.96999999999997,0
COCO_train2014_000000131511.jpg,torso,278.26,98.46000000000001,397.26,203.46,0
COCO_train2014_000000131511.jpg,head,381.26,67.46000000000001,427.26,130.46,0
COCO_train2014_000000000446.jpg,person,75.71,124.17,358.10999999999996,640.0,0
COCO_train2014_000000000446.jpg,torso,109.71,217.17000000000002,271.71,476.17,0
COCO_train2014_000000000446.jpg,head,187.70999999999998,135.17000000000002,267.71,252.17000000000002,0
COCO_train2014_000000393675.jpg,person,142.7,138.04,351.35,411.87,0
COCO_train2014_000000393675.jpg,torso,222.7,201.04,325.7,359.03999999999996,0
COCO_train2014_000000393675.jpg,head,239.7,142.04,296.7,212.04,0
COCO_train2014_000000393675.jpg,person,112.98,160.06,224.82999999999998,406.15,1
COCO_train2014_000000393675.jpg,torso,148.98000000000002,221.06,222.98000000000002,324.06,1
COCO_train2014_000000393675.jpg,head,166.98000000000002,160.06,220.98000000000002,227.06,1
COCO_train2014_000000393699.jpg,person,133.21,73.6,498.62,415.71000000000004,0
COCO_train2014_000000393699.jpg,head,402.21000000000004,94.6,482.21000000000004,185.6,0
COCO_train2014_000000305916.jpg,person,33.23,74.76,264.38,528.4,0
COCO_train2014_000000305916.jpg,torso,57.23,135.76,193.23,281.76,0
COCO_train2014_000000305916.jpg,head,92.22999999999999,78.76,181.23,155.76,0
COCO_train2014_000000393714.jpg,person,3.37,88.76,215.73000000000002,493.26,0
COCO_train2014_000000393714.jpg,torso,22.37,155.76,173.37,353.76,0
COCO_train2014_000000393714.jpg,head,79.37,95.76,146.37,196.76,0
COCO_train2014_000000000510.jpg,person,254.05,130.27,405.41,428.65,0
COCO_train2014_000000000510.jpg,torso,305.05,174.27,384.05,295.27,0
COCO_train2014_000000000510.jpg,head,304.05,132.27,367.05,211.27,0
COCO_train2014_000000131589.jpg,person,61.85,5.62,335.47,411.38,0
COCO_train2014_000000131589.jpg,torso,115.85,137.62,281.85,391.62,0
COCO_train2014_000000131589.jpg,head,140.85,9.620000000000001,227.85,144.62,0
COCO_train2014_000000393735.jpg,person,331.12,73.89,563.8199999999999,359.07,0
COCO_train2014_000000393735.jpg,torso,331.12,176.89,470.12,339.89,0
COCO_train2014_000000393735.jpg,head,437.12,84.89,546.12,214.89,0
COCO_train2014_000000000529.jpg,person,108.5,76.36,337.85,487.0,0
COCO_train2014_000000000529.jpg,torso,108.5,161.36,185.5,289.36,0
COCO_train2014_000000000529.jpg,head,170.5,76.36,241.5,172.36,0
COCO_train2014_000000000529.jpg,person,25.53,97.9,297.83000000000004,294.01,1
COCO_train2014_000000000529.jpg,torso,224.53,163.9,266.53,215.9,1
COCO_train2014_000000000529.jpg,head,234.53,110.9,290.53,171.9,1
COCO_train2014_000000087308.jpg,person,56.48,116.85,251.76999999999998,350.44,0
COCO_train2014_000000087308.jpg,torso,115.47999999999999,147.85,170.48,227.85,0
COCO_train2014_000000087308.jpg,head,154.48,120.85,198.48,164.85,0
COCO_train2014_000000262705.jpg,person,281.63,94.11,525.78,429.81,0
COCO_train2014_000000262705.jpg,torso,340.63,155.11,424.63,268.11,0
COCO_train2014_000000262705.jpg,head,341.63,104.11,397.63,160.11,0
COCO_train2014_000000262238.jpg,person,37.95,0.93,610.95,359.16,0
COCO_train2014_000000262710.jpg,person,11.56,71.72,209.44,576.97,0
COCO_train2014_000000262710.jpg,torso,45.56,129.72,173.56,313.72,0
COCO_train2014_000000262710.jpg,head,96.56,77.72,149.56,157.72,0
COCO_train2014_000000000572.jpg,person,139.78,58.22,285.09000000000003,599.99,0
COCO_train2014_000000000572.jpg,head,143.78,67.22,213.78,146.22,0
COCO_train2014_000000000572.jpg,person,70.74,254.8,199.60000000000002,601.0699999999999,1
COCO_train2014_000000000572.jpg,torso,71.74,284.8,190.74,451.8,1
COCO_train2014_000000000572.jpg,head,108.74,254.8,168.74,339.8,1
COCO_train2014_000000262718.jpg,person,227.25,190.32,373.61,486.26,0
COCO_train2014_000000262718.jpg,torso,289.25,224.32,358.25,320.32,0
COCO_train2014_000000262718.jpg,head,262.25,190.32,308.25,243.32,0
COCO_train2014_000000000625.jpg,person,404,204.12,524,418.12,0
COCO_train2014_000000000625.jpg,torso,464,258.12,510,319.12,0
COCO_train2014_000000000625.jpg,head,476,227.12,501,253.12,0
COCO_train2014_000000000625.jpg,person,272,152.95,373,423.95,1
COCO_train2014_000000000625.jpg,torso,321,226.95,367,289.95,1
COCO_train2014_000000000625.jpg,head,336,200.95,364,232.95,1
COCO_train2014_000000000625.jpg,person,185.42,233.52,277.76,419.94,2
COCO_train2014_000000000625.jpg,torso,189.42,263.52,246.42,336.52,2
COCO_train2014_000000000625.jpg,head,208.42,235.52,234.42,267.52,2
COCO_train2014_000000393852.jpg,person,448.02,191.46,582.04,421.21000000000004,0
COCO_train2014_000000393852.jpg,torso,479.02,254.46,576.02,419.46000000000004,0
COCO_train2014_000000393852.jpg,head,488.02,193.46,548.02,264.46000000000004,0
COCO_train2014_000000131735.jpg,person,387.45,102.69,510.81,462.29,0
COCO_train2014_000000131735.jpg,torso,411.45,152.69,490.45,284.69,0
COCO_train2014_000000131735.jpg,head,430.45,108.69,470.45,173.69,0
COCO_train2014_000000574717.jpg,person,30.28,278.02,196.82,633.12,0
COCO_train2014_000000574717.jpg,torso,55.28,348.02,172.28,549.02,0
COCO_train2014_000000574717.jpg,head,95.28,278.02,161.28,368.02,0
COCO_train2014_000000000684.jpg,person,81.03,15.23,234.42,233.59,0
COCO_train2014_000000000684.jpg,torso,84.03,114.23,153.03,232.23,0
COCO_train2014_000000000684.jpg,head,84.03,23.23,139.03,114.23,0
COCO_train2014_000000393905.jpg,person,189.99,67.17,298.42,399.17,0
COCO_train2014_000000393905.jpg,torso,211.99,136.17000000000002,278.99,210.17000000000002,0
COCO_train2014_000000393905.jpg,head,232.99,77.17,275.99,144.17000000000002,0
COCO_train2014_000000131763.jpg,person,98.7,0.1,383.03,409.27000000000004,0
COCO_train2014_000000131763.jpg,torso,98.7,60.1,309.7,223.1,0
COCO_train2014_000000131763.jpg,head,232.7,0.1,366.7,161.1,0
COCO_train2014_000000131763.jpg,person,0,2.25,453.15,433.93,1
COCO_train2014_000000131763.jpg,torso,36,127.25,389,360.25,1
COCO_train2014_000000131763.jpg,head,326,2.25,452,177.25,1
COCO_train2014_000000131764.jpg,person,0,77.48,154.62,371.52000000000004,0
COCO_train2014_000000131764.jpg,torso,0,168.48000000000002,107,327.48,0
COCO_train2014_000000131764.jpg,head,17,98.48,76,171.48000000000002,0
COCO_train2014_000000393909.jpg,person,223.78,112.97,600.0,334.59000000000003,0
COCO_train2014_000000393909.jpg,torso,439.78,186.97,596.78,330.97,0
COCO_train2014_000000393909.jpg,head,514.78,117.97,582.78,200.97,0
COCO_train2014_000000393909.jpg,person,13.93,125.03,510.59000000000003,430.05999999999995,1
COCO_train2014_000000393909.jpg,torso,41.93,202.03,96.93,226.03,1
COCO_train2014_000000393909.jpg,head,17.93,125.03,71.93,206.03,1
COCO_train2014_000000393915.jpg,person,209.88,14.39,361.77,149.93,0
COCO_train2014_000000393915.jpg,torso,270.88,31.39,341.88,85.39,0
COCO_train2014_000000393915.jpg,head,334.88,29.39,359.88,55.39,0
COCO_train2014_000000262848.jpg,person,206.95,110.25,368.4,450.47,0
COCO_train2014_000000262848.jpg,torso,249.95,170.25,316.95,279.25,0
COCO_train2014_000000262848.jpg,head,245.95,116.25,290.95,171.25,0
COCO_train2014_000000262848.jpg,person,366.74,205.69,486.47,428.97,1
COCO_train2014_000000262848.jpg,torso,406.74,247.69,449.74,320.69,1
COCO_train2014_000000262848.jpg,head,402.74,205.69,446.74,248.69,1
COCO_train2014_000000262862.jpg,person,1.91,80.41,638.52,381.96000000000004,0
COCO_train2014_000000262862.jpg,torso,349.91,240.41,552.91,370.40999999999997,0
COCO_train2014_000000262862.jpg,head,506.91,250.41,599.91,368.40999999999997,0
COCO_train2014_000000087501.jpg,person,0.7,76.69,231.60999999999999,640.0,0
COCO_train2014_000000087501.jpg,torso,36.7,167.69,179.7,392.69,0
COCO_train2014_000000087501.jpg,head,86.7,87.69,158.7,192.69,0
COCO_train2014_000000525012.jpg,person,185.46,37.38,384.53,607.61,0
COCO_train2014_000000525012.jpg,torso,235.46,133.38,362.46000000000004,321.38,0
COCO_train2014_000000525012.jpg,head,279.46000000000004,44.38,352.46000000000004,166.38,0
COCO_train2014_000000525015.jpg,person,244.34,81.52,384.76,330.09,0
COCO_train2014_000000525015.jpg,torso,274.34000000000003,104.52,376.34000000000003,198.51999999999998,0
COCO_train2014_000000525015.jpg,head,251.34,88.52,290.34000000000003,134.51999999999998,0
COCO_train2014_000000000731.jpg,person,131.8,89.55,272.08000000000004,427.93,0
COCO_train2014_000000000731.jpg,torso,159.8,144.55,244.8,283.55,0
COCO_train2014_000000000731.jpg,head,175.8,95.55,215.8,151.55,0
COCO_train2014_000000000735.jpg,person,269.23,35.43,389.12,361.0,0
COCO_train2014_000000000735.jpg,torso,276.23,90.43,367.23,221.43,0
COCO_train2014_000000000735.jpg,head,310.23,42.43,354.23,109.43,0
COCO_train2014_000000327804.jpg,person,2.52,36.66,499.44,367.1,0
COCO_train2014_000000327804.jpg,torso,340.52,145.66,488.52,260.65999999999997,0
COCO_train2014_000000327804.jpg,head,394.52,57.66,476.52,168.66,0
COCO_train2014_000000262893.jpg,person,82.71,72.11,334.96999999999997,411.22,0
COCO_train2014_000000262893.jpg,torso,178.70999999999998,119.11,258.71,215.11,0
COCO_train2014_000000262893.jpg,head,186.70999999999998,72.11,235.70999999999998,126.11,0
COCO_train2014_000000262893.jpg,person,251.13,100.86,467.26,378.75,1
COCO_train2014_000000262893.jpg,torso,307.13,151.86,399.13,277.86,1
COCO_train2014_000000262893.jpg,head,331.13,107.86,378.13,170.86,1
COCO_train2014_000000131865.jpg,person,14.22,14.22,468.44000000000005,327.76000000000005,0
COCO_train2014_000000131865.jpg,torso,116.22,78.22,271.22,258.22,0
COCO_train2014_000000131865.jpg,head,139.22,19.22,200.22,114.22,0
COCO_train2014_000000480733.jpg,person,72.6,49.56,194.79,341.98,0
COCO_train2014_000000480733.jpg,torso,85.6,97.56,172.6,230.56,0
COCO_train2014_000000480733.jpg,head,114.6,52.56,151.6,98.56,0
COCO_train2014_000000480733.jpg,person,299.83,84.88,418.07,367.82,1
COCO_train2014_000000480733.jpg,torso,325.83,135.88,406.83,240.88,1
COCO_train2014_000000480733.jpg,head,336.83,92.88,369.83,141.88,1
COCO_train2014_000000000828.jpg,person,348.97,78.67,454.33000000000004,277.26,0
COCO_train2014_000000000828.jpg,torso,374.97,105.67,449.97,163.67000000000002,0
COCO_train2014_000000000828.jpg,head,362.97,82.67,399.97,125.67,0
COCO_train2014_000000000839.jpg,person,303.58,69.03,596.87,494.82000000000005,0
COCO_train2014_000000000839.jpg,torso,508.58,116.03,590.5799999999999,230.03,0
COCO_train2014_000000000839.jpg,head,500.58,71.03,563.5799999999999,122.03,0
COCO_train2014_000000000839.jpg,person,47.3,107.38,302.74,465.95,1
COCO_train2014_000000000839.jpg,torso,153.3,168.38,263.3,290.38,1
COCO_train2014_000000000839.jpg,head,227.3,113.38,283.3,195.38,1
COCO_train2014_000000394058.jpg,person,130.41,188.33,285.53,471.87,0
COCO_train2014_000000394058.jpg,torso,160.41,254.33,243.41,380.33000000000004,0
COCO_train2014_000000394058.jpg,head,177.41,203.33,222.41,262.33000000000004,0
COCO_train2014_000000394058.jpg,person,271.03,180.35,362.37,416.04999999999995,1
COCO_train2014_000000394058.jpg,torso,289.03,214.35,339.03,283.35,1
COCO_train2014_000000394058.jpg,head,316.03,186.35,340.03,225.35,1
COCO_train2014_000000394058.jpg,person,332.87,171.06,440.83,449.09,2
COCO_train2014_000000394058.jpg,torso,366.87,212.06,411.87,312.06,2
COCO_train2014_000000394058.jpg,head,367.87,180.06,396.87,219.06,2
COCO_train2014_000000201659.jpg,person,346.25,51.78,533.9300000000001,354.34000000000003,0
COCO_train2014_000000201659.jpg,torso,405.25,129.78,527.25,315.78,0
COCO_train2014_000000201659.jpg,head,391.25,60.78,465.25,167.78,0
COCO_train2014_000000480741.jpg,person,36.13,123.1,514.0600000000001,470.97,0
COCO_train2014_000000480741.jpg,torso,156.13,283.1,263.13,371.1,0
COCO_train2014_000000480741.jpg,head,40.13,125.1,145.13,213.1,0
COCO_train2014_000000480741.jpg,person,174.74,48.54,553.35,381.84000000000003,1
COCO_train2014_000000480741.jpg,torso,176.74,110.53999999999999,342.74,252.54,1
COCO_train2014_000000480741.jpg,head,182.74,48.54,246.74,135.54,1
COCO_train2014_000000480741.jpg,person,374.29,12.94,584.63,289.08,2
COCO_train2014_000000480741.jpg,torso,403.29,50.94,491.29,183.94,2
COCO_train2014_000000480741.jpg,head,446.29,28.939999999999998,543.29,92.94,2
COCO_train2014_000000131937.jpg,person,167.32,0.94,382.57,349.03,0
COCO_train2014_000000131937.jpg,torso,198.32,117.94,353.32,347.94,0
COCO_train2014_000000131937.jpg,head,239.32,11.94,328.32,138.94,0
COCO_train2014_000000000882.jpg,person,147.51,3.33,471.36,418.13,0
COCO_train2014_000000000882.jpg,torso,156.51,138.33,304.51,321.33,0
COCO_train2014_000000000882.jpg,head,243.51,5.33,370.51,172.33,0
